763|"AB31"|8988
778|"AB31"|9009
783|"AB31"|9017
817|"AB31"|9068
865|"AB31"|9147
892|"AB31"|9201
897|"AB31"|9207
1030|"AB31"|9425
1037|"AB31"|9435
1257|"AB31"|9826
1390|"AB31"|10091
1450|"AB31"|10232
1493|"AB31"|10330
1537|"AB31"|10396
1570|"AB31"|10444
1587|"AB31"|10466
1622|"AB31"|10507
1645|"AB31"|10533
1646|"AB31"|10534
1954|"AB31"|10886
1955|"AB31"|10887
1956|"AB31"|10888
1959|"AB31"|10893
1961|"AB31"|10896
3194|"AB31"|11305
3437|"AB31"|11762
3455|"AB31"|387
3481|"AB31"|8951
3485|"AB31"|9037
3488|"AB31"|9232
3497|"AB31"|9915
3498|"AB31"|9916
3508|"AB31"|10404
3509|"AB31"|10406
3510|"AB31"|10408
3541|"AB31"|10889
3580|"AB31"|11774
3652|"AB31"|9199
4222|"AB31"|12069
5402|"AB31"|12483
5403|"AB31"|12484
5404|"AB31"|12485
5406|"AB31"|12486
5513|"AB31"|12562
5517|"AB31"|12564
5574|"AB31"|12600
84|"M2"|113
265|"M2"|342
335|"M2"|434
802|"M2"|9048
1244|"M2"|9805
1354|"M2"|10031
1355|"M2"|10036
1375|"M2"|10060
1410|"M2"|10142
1510|"M2"|10358
1512|"M2"|10360
1527|"M2"|10379
1583|"M2"|10461
1705|"M2"|10609
1770|"M2"|10694
2018|"M2"|10956
2152|"M2"|11107
3418|"M2"|337
3816|"M2"|8851
3819|"M2"|8573
3821|"M2"|144
3822|"M2"|9383
3823|"M2"|9437
3825|"M2"|10762
4379|"M2"|12168
5490|"M2"|12551
5604|"M2"|12619
5728|"M2"|12728
5729|"M2"|12729
194|"M3"|249
369|"M3"|482
377|"M3"|503
423|"M3"|2542
458|"M3"|6490
461|"M3"|6494
471|"M3"|6509
481|"M3"|6528
495|"M3"|8502
510|"M3"|8527
519|"M3"|8539
634|"M3"|8744
644|"M3"|8757
700|"M3"|8882
895|"M3"|9205
1049|"M3"|9451
1070|"M3"|9484
1141|"M3"|9600
1164|"M3"|9646
1387|"M3"|10083
1435|"M3"|10190
1443|"M3"|10208
1520|"M3"|10369
1534|"M3"|10392
1535|"M3"|10393
1757|"M3"|10680
2217|"M3"|11184
2218|"M3"|11185
2220|"M3"|11187
2221|"M3"|11188
2222|"M3"|11189
2223|"M3"|11190
2224|"M3"|11191
2225|"M3"|11192
3447|"M3"|251
3452|"M3"|296
3467|"M3"|2541
3469|"M3"|4488
3475|"M3"|8792
3480|"M3"|8896
3486|"M3"|9114
3489|"M3"|9178
3491|"M3"|9324
3494|"M3"|9773
3495|"M3"|9875
3504|"M3"|10221
3505|"M3"|10245
3529|"M3"|10656
3913|"M3"|11879
4291|"M3"|12107
4318|"M3"|12123
4368|"M3"|12160
5732|"M3"|12730
5733|"M3"|12731
36|"E9"|47
67|"E9"|90
183|"E9"|235
1099|"E9"|9532
1145|"E9"|9606
1146|"E9"|9608
1369|"E9"|10052
1370|"E9"|10054
1776|"E9"|10700
2827|"E9"|11181
4514|"E9"|12272
5464|"E9"|12530
5493|"E9"|12553
5499|"E9"|12556
275|"F5"|354
279|"F5"|359
527|"F5"|8549
543|"F5"|8568
606|"F5"|8704
683|"F5"|8852
685|"F5"|8854
798|"F5"|9040
883|"F5"|9183
1154|"F5"|9621
1288|"F5"|9879
1389|"F5"|10087
1491|"F5"|10327
1593|"F5"|10476
1655|"F5"|10548
1817|"F5"|10744
2020|"F5"|10958
3846|"F5"|11812
3847|"F5"|11813
3848|"F5"|11814
3849|"F5"|11815
5540|"F5"|9277
5541|"F5"|10475
3874|"H1A"|11840
236|"M1A"|306
1754|"M1A"|10676
2150|"M1A"|11105
126|"L1"|161
131|"L1"|166
189|"L1"|242
568|"L1"|8612
888|"L1"|9196
1063|"L1"|9472
1315|"L1"|9947
1839|"L1"|10768
3667|"L1"|466
4224|"L1"|157
4225|"L1"|155
5132|"L1"|9998
5148|"L1"|9399
5177|"L1"|12290
5188|"L1"|12295
5277|"L1"|12360
5766|"L1"|12762
2190|"R10A"|11148
2644|"R10B"|11611
2646|"R10B"|11613
2647|"R10B"|11614
2648|"R10B"|11615
2649|"R10B"|11616
2651|"R10B"|11618
2657|"R10B"|11624
4108|"R10B"|11612
5295|"R10B"|12378
5296|"R10B"|12379
5297|"R10B"|12380
5298|"R10B"|12381
5299|"R10B"|12382
5301|"R10B"|12384
5302|"R10B"|12385
5303|"R10B"|12386
315|"R10C"|403
2192|"R10C"|11150
2652|"R10C"|11619
2653|"R10C"|11620
2654|"R10C"|11621
2655|"R10C"|11622
2656|"R10C"|11623
5697|"R10C"|12699
3653|"AB21"|44
3673|"AB21"|10607
3675|"AB21"|10665
3676|"AB21"|10922
3685|"AB21"|8949
3699|"AB21"|49
3761|"AB21"|485
3781|"AB21"|9226
3805|"AB21"|386
3806|"AB21"|10479
3807|"AB21"|11088
3808|"AB21"|512
3809|"AB21"|2498
3810|"AB21"|4512
3811|"AB21"|9461
3812|"AB21"|9513
3813|"AB21"|9730
3814|"AB21"|374
4109|"AB21"|6487
4110|"AB21"|9433
4111|"AB21"|117
4112|"AB21"|11864
4113|"AB21"|8937
4114|"AB21"|10714
4115|"AB21"|8706
4116|"AB21"|203
4117|"AB21"|10606
4118|"AB21"|10376
4119|"AB21"|172
4120|"AB21"|6506
4121|"AB21"|9007
4122|"AB21"|9723
4123|"AB21"|10385
4124|"AB21"|19
4125|"AB21"|22
4205|"AB21"|276
4231|"AB21"|20
4306|"AB21"|12116
4477|"AB21"|12246
5171|"AB21"|12287
5195|"AB21"|12299
4126|"AB22"|218
4127|"AB22"|11845
4128|"AB22"|11846
4129|"AB22"|10348
3689|"AB24"|11111
3690|"AB24"|11112
3702|"AB24"|11800
3707|"AB24"|10451
3745|"AB24"|114
3746|"AB24"|468
3747|"AB24"|8531
3748|"AB24"|9102
3749|"AB24"|10361
3750|"AB24"|11235
3751|"AB24"|11236
3752|"AB24"|118
3753|"AB24"|141
3754|"AB24"|142
3755|"AB24"|143
3756|"AB24"|521
3757|"AB24"|10371
3758|"AB24"|10571
3759|"AB24"|11177
3760|"AB24"|170
3762|"AB24"|9058
3763|"AB24"|9379
3764|"AB24"|10661
3765|"AB24"|10662
3766|"AB24"|467
3767|"AB24"|10583
3768|"AB24"|320
3769|"AB24"|10584
3770|"AB24"|6482
3771|"AB24"|9166
3772|"AB24"|2524
3773|"AB24"|10375
3774|"AB24"|10377
3775|"AB24"|10378
3776|"AB24"|9604
3777|"AB24"|8788
3778|"AB24"|233
3779|"AB24"|11116
3780|"AB24"|11260
3782|"AB24"|10333
3783|"AB24"|9589
3784|"AB24"|10165
3785|"AB24"|10455
3786|"AB24"|178
3787|"AB24"|470
3788|"AB24"|9561
3789|"AB24"|10135
3790|"AB24"|10046
3791|"AB24"|10686
3792|"AB24"|10687
4133|"AB24"|11251
4134|"AB24"|11247
4135|"AB24"|11281
4136|"AB24"|11757
4137|"AB24"|102
4138|"AB24"|2487
4139|"AB24"|8888
4140|"AB24"|9171
4141|"AB24"|393
4142|"AB24"|11231
4143|"AB24"|11230
4144|"AB24"|11232
4145|"AB24"|10400
4203|"AB24"|12057
4242|"AB24"|12078
4286|"AB24"|12103
5182|"AB24"|12292
5521|"AB24"|12566
5524|"AB24"|12567
5526|"AB24"|12568
5528|"AB24"|12569
5764|"AB24"|12761
4103|"AB25"|9592
4131|"AB25"|10218
4146|"AB25"|9735
4147|"AB25"|9585
4148|"AB25"|8544
4149|"AB25"|10430
4150|"AB25"|10460
4151|"AB25"|254
4152|"AB25"|282
4153|"AB25"|9170
4154|"AB25"|10708
4155|"AB25"|10293
4156|"AB25"|72
4157|"AB25"|73
4158|"AB25"|11308
4159|"AB25"|9298
4160|"AB25"|2556
4161|"AB25"|9547
4162|"AB25"|10489
5399|"AB25"|12482
3656|"AB26"|9314
3658|"AB26"|11196
3659|"AB26"|8539
3678|"AB26"|11797
3679|"AB26"|11199
3680|"AB26"|11198
3681|"AB26"|11197
3830|"AB26"|369
3831|"AB26"|8744
4163|"AB26"|11193
4164|"AB26"|9061
4165|"AB26"|11194
4166|"AB26"|11195
4167|"AB26"|11178
4168|"AB26"|8484
4169|"AB26"|11176
4170|"AB26"|11204
4171|"AB26"|11483
4172|"AB26"|9600
4173|"AB26"|356
5410|"AB26"|12488
3534|"AB27"|10732
3670|"AB27"|10180
3674|"AB27"|10664
4105|"AB27"|11529
4174|"AB27"|89
4175|"AB27"|9063
4176|"AB27"|184
4177|"AB27"|9662
4178|"AB27"|464
4179|"AB27"|156
4180|"AB27"|9531
4181|"AB27"|9854
4182|"AB27"|11090
4184|"AB27"|6520
4209|"AB27"|8554
4211|"AB27"|31
4234|"AB27"|12073
4237|"AB27"|12075
4239|"AB27"|12076
5200|"AB27"|12302
3657|"AB28"|10331
3672|"AB28"|10458
3686|"AB28"|11048
3687|"AB28"|10456
3842|"AB28"|11808
4185|"AB28"|80
4186|"AB28"|81
4187|"AB28"|94
4188|"AB28"|348
5176|"AB28"|12289
5197|"AB28"|12300
5434|"AB28"|12507
3661|"AB29"|373
3662|"AB29"|9874
3663|"AB29"|11059
3664|"AB29"|11060
3665|"AB29"|9721
3666|"AB29"|8675
3671|"AB29"|10345
3793|"AB29"|8874
3794|"AB29"|145
3795|"AB29"|8932
3797|"AB29"|9896
3798|"AB29"|8526
3800|"AB29"|176
3801|"AB29"|10332
3802|"AB29"|9209
3803|"AB29"|11056
3804|"AB29"|9824
4189|"AB29"|411
4190|"AB29"|10682
4191|"AB29"|11309
4192|"AB29"|8775
4193|"AB29"|9909
4194|"AB29"|9682
4195|"AB29"|10443
4196|"AB29"|10011
4197|"AB29"|10311
4198|"AB29"|11842
4199|"AB29"|10557
4200|"AB29"|9502
4201|"AB29"|9645
4202|"AB29"|9323
4284|"AB29"|12102
5190|"AB29"|12296
5192|"AB29"|12297
5206|"AB29"|12306
5400|"AB29"|12482
5501|"AB29"|12557
5503|"AB29"|12558
5505|"AB29"|12559
5507|"AB29"|12560
5512|"AB29"|12562
3832|"AB23"|2526
4130|"AB23"|10334
4132|"AB23"|10579
4229|"AB23"|10047
4230|"AB23"|2510
4524|"AB23"|12278
5174|"AB23"|12288
5198|"AB23"|12301
5202|"AB23"|12303
5405|"AB23"|12485
5408|"AB23"|12487
3654|"AB30"|47
4104|"AB30"|8750
5184|"AB30"|12293
4387|"R11A"|12174
4480|"R11A"|12247
4490|"R11A"|12254
5699|"R11A"|12701
4391|"R11G"|12176
4353|"R11H"|12146
4848|"Q2"|11329
4849|"Q2"|11330
4850|"Q2"|11331
4851|"Q2"|10673
4852|"Q2"|8673
4853|"Q2"|9893
4854|"Q2"|10158
4855|"Q2"|10737
4856|"Q2"|8992
4857|"Q2"|206
4858|"Q2"|9240
4859|"Q2"|11333
4860|"Q2"|11332
4861|"Q2"|11335
4862|"Q2"|11334
4863|"Q2"|11339
4864|"Q2"|11337
4865|"Q2"|11338
4866|"Q2"|11336
4867|"Q2"|11340
4868|"Q2"|11341
4869|"Q2"|11342
4870|"Q2"|11343
4871|"Q2"|11345
4872|"Q2"|11348
4873|"Q2"|11346
4874|"Q2"|11347
4875|"Q2"|11344
4876|"Q2"|12080
4877|"Q2"|11353
4878|"Q2"|11351
4879|"Q2"|11354
4880|"Q2"|11352
4881|"Q2"|12263
4882|"Q2"|11350
4883|"Q2"|11349
5746|"Q2"|12744
5747|"Q2"|12745
5748|"Q2"|12746
5750|"Q2"|12748
5751|"Q2"|12749
5752|"Q2"|12750
5754|"Q2"|12752
5755|"Q2"|12753
4884|"Q3"|8693
4885|"Q3"|10736
4886|"Q3"|9543
4887|"Q3"|12135
4888|"Q3"|11359
4889|"Q3"|11356
4890|"Q3"|11357
4891|"Q3"|11355
4892|"Q3"|11358
4893|"Q3"|11361
4894|"Q3"|11364
4895|"Q3"|11365
4896|"Q3"|11366
4897|"Q3"|11363
4898|"Q3"|11360
4899|"Q3"|11362
4900|"Q3"|11367
4901|"Q3"|11369
4902|"Q3"|11368
4903|"Q3"|11370
4904|"Q3"|11376
4905|"Q3"|11373
4906|"Q3"|11371
4907|"Q3"|11374
4908|"Q3"|11375
4909|"Q3"|11372
4910|"Q3"|11377
4911|"Q3"|12101
4912|"Q3"|10446
4913|"Q3"|10447
4914|"Q3"|9578
4915|"Q3"|9702
4916|"Q3"|8652
4917|"Q3"|9720
4918|"Q3"|11383
4919|"Q3"|11382
4920|"Q3"|11381
4921|"Q3"|11380
4922|"Q3"|11378
4923|"Q3"|11384
4924|"Q3"|11379
4925|"Q3"|11387
4926|"Q3"|11386
4927|"Q3"|11385
4928|"Q3"|12259
5288|"Q3"|12371
5463|"Q3"|12529
5737|"Q3"|12736
5739|"Q3"|12737
5740|"Q3"|12738
5741|"Q3"|12739
5742|"Q3"|12740
5743|"Q3"|12741
5744|"Q3"|12742
5745|"Q3"|12743
4929|"Q4"|11389
4930|"Q4"|11388
4931|"Q4"|11390
4932|"Q4"|11392
4933|"Q4"|11391
4934|"Q4"|11394
4935|"Q4"|11395
4936|"Q4"|11396
4937|"Q4"|11397
4938|"Q4"|11393
4939|"Q4"|11399
4940|"Q4"|11400
4941|"Q4"|11398
4942|"Q4"|11404
4943|"Q4"|11405
4944|"Q4"|11407
4945|"Q4"|11402
4946|"Q4"|11408
4947|"Q4"|11401
4948|"Q4"|11403
4949|"Q4"|11406
4950|"Q4"|11409
4951|"Q4"|11411
4952|"Q4"|11410
5554|"Q4"|12585
4953|"Q5"|11135
4954|"Q5"|11136
4955|"Q5"|10719
4359|"Q6"|12151
4956|"Q6"|10738
4957|"Q6"|10218
4958|"Q6"|10116
4959|"Q6"|12234
4960|"Q6"|12233
4961|"Q6"|12138
4962|"Q6"|11412
4963|"Q6"|11414
4964|"Q6"|11416
4965|"Q6"|11413
4966|"Q6"|11417
4967|"Q6"|11964
4968|"Q6"|11421
4969|"Q6"|11418
4970|"Q6"|11420
4971|"Q6"|11419
4972|"Q6"|11422
4973|"Q6"|11423
4974|"Q6"|11426
4975|"Q6"|11424
4976|"Q6"|11425
4977|"Q6"|12181
4978|"Q6"|11427
4979|"Q6"|11430
4980|"Q6"|11428
4981|"Q6"|11429
5255|"Q6"|12338
5289|"Q6"|12372
5300|"Q6"|12383
5304|"Q6"|12387
5306|"Q6"|12389
5307|"Q6"|12390
5735|"Q6"|12733
4982|"Q7"|10739
4983|"Q7"|205
4984|"Q7"|9703
4985|"Q7"|8590
4986|"Q7"|10012
4987|"Q7"|11431
4988|"Q7"|12149
4989|"Q7"|11434
4990|"Q7"|11432
4991|"Q7"|11433
4992|"Q7"|11435
4993|"Q7"|11436
4994|"Q7"|11437
4995|"Q7"|11439
4996|"Q7"|11438
4997|"Q7"|11440
4998|"Q7"|12079
4999|"Q7"|8627
5000|"Q7"|10781
5001|"Q7"|9103
5002|"Q7"|11443
5003|"Q7"|11442
5004|"Q7"|11441
5005|"Q7"|12081
5006|"Q7"|11444
5007|"Q7"|11445
5234|"Q7"|12321
5705|"Q7"|12707
5721|"Q7"|12721
5726|"Q7"|12726
5727|"Q7"|12727
5008|"Q8"|82
5009|"Q8"|8506
5010|"Q8"|9299
5011|"Q8"|10073
5012|"Q8"|11449
5013|"Q8"|11447
5014|"Q8"|11450
5015|"Q8"|11446
5016|"Q8"|11451
5017|"Q8"|11448
5018|"Q8"|11452
5019|"Q8"|12213
5020|"Q8"|11457
5021|"Q8"|11453
5022|"Q8"|11454
5023|"Q8"|11455
5024|"Q8"|11456
5025|"Q8"|11461
5026|"Q8"|11458
5027|"Q8"|11459
5028|"Q8"|11460
5722|"Q8"|12722
5724|"Q8"|12724
5725|"Q8"|12725
5029|"Q9"|10692
5030|"Q9"|9828
5031|"Q9"|10929
5032|"Q9"|262
5033|"Q9"|9838
5034|"Q9"|263
5035|"Q9"|9486
5036|"Q9"|9372
5037|"Q9"|11462
5038|"Q9"|11464
5039|"Q9"|11463
5040|"Q9"|11465
5041|"Q9"|11467
5042|"Q9"|11466
5043|"Q9"|11965
5044|"Q9"|10764
5045|"Q9"|10789
5046|"Q9"|11966
5047|"Q9"|11967
5048|"Q9"|11968
5049|"Q9"|11969
5050|"Q9"|11468
5051|"Q9"|11469
5052|"Q9"|11472
5053|"Q9"|11473
5054|"Q9"|11470
5055|"Q9"|11471
5056|"Q9"|11477
5057|"Q9"|11474
5058|"Q9"|11476
5059|"Q9"|11478
5060|"Q9"|11479
5061|"Q9"|11475
5062|"Q9"|11480
5063|"Q9"|11484
5064|"Q9"|11483
5065|"Q9"|11486
5066|"Q9"|11485
5067|"Q9"|11487
5068|"Q9"|11481
5069|"Q9"|11482
5070|"Q9"|11491
5071|"Q9"|11493
5072|"Q9"|11489
5073|"Q9"|11492
5074|"Q9"|11494
5075|"Q9"|11495
5076|"Q9"|11488
5077|"Q9"|11490
5078|"Q9"|11497
5079|"Q9"|11498
5080|"Q9"|11496
5081|"Q9"|11500
5082|"Q9"|11499
5083|"Q9"|12214
5714|"Q9"|12714
5715|"Q9"|12715
5716|"Q9"|12716
5717|"Q9"|12717
5718|"Q9"|12718
5719|"Q9"|12719
5720|"Q9"|12720
2555|"Q10"|11522
5084|"Q10"|10535
5085|"Q10"|11138
5086|"Q10"|11505
5087|"Q10"|11504
5088|"Q10"|11501
5089|"Q10"|11503
5090|"Q10"|11502
5091|"Q10"|11506
5092|"Q10"|11508
5093|"Q10"|11510
5094|"Q10"|11507
5095|"Q10"|11509
5096|"Q10"|11512
5097|"Q10"|11511
5098|"Q10"|11513
5099|"Q10"|11515
5100|"Q10"|11516
5101|"Q10"|11514
5102|"Q10"|12239
5103|"Q10"|11970
5104|"Q10"|11971
5105|"Q10"|12262
5106|"Q10"|11520
5107|"Q10"|11518
5108|"Q10"|11517
5109|"Q10"|11519
5110|"Q10"|12180
5709|"Q10"|12711
5710|"Q10"|12712
5753|"Q10"|12751
5111|"Q11"|10791
5112|"Q11"|11521
5114|"Q11"|11523
5115|"Q11"|11972
5116|"Q11"|11973
5117|"Q11"|10247
5118|"Q11"|11974
5119|"Q11"|11975
5120|"Q11"|11524
4561|"C2"|10853
4562|"C2"|9910
4563|"C2"|10854
4564|"C2"|10851
4565|"C2"|10841
4566|"C2"|10862
4567|"C2"|10850
4568|"C2"|10902
4569|"C2"|12110
4570|"C2"|9252
4571|"C2"|8833
4572|"C2"|10993
4573|"C2"|9878
4574|"C2"|2558
4575|"C2"|10994
5415|"C2"|12493
5426|"C2"|12503
4576|"C3"|10849
4577|"C3"|8768
4578|"C3"|10995
4579|"C3"|10836
4580|"C3"|10840
4581|"C3"|10845
4582|"C3"|10864
4583|"C3"|9892
4584|"C3"|10852
4585|"C3"|247
4586|"C3"|10996
5416|"C3"|12494
5445|"C3"|12513
4587|"C4"|12210
4588|"C4"|12212
4589|"C4"|462
4590|"C4"|9107
4591|"C4"|2513
4592|"C4"|9202
4593|"C4"|10939
4594|"C4"|9530
4595|"C4"|12166
5417|"C4"|12495
4596|"C5"|10997
4597|"C5"|12111
4598|"C5"|461
4599|"C5"|12109
5433|"C5"|12505
4600|"C6"|10741
4601|"C6"|426
4602|"C6"|10846
4603|"C6"|10860
4604|"C6"|12177
4605|"C6"|11786
4606|"C7"|10955
4607|"C8"|10844
4608|"C8"|10842
4609|"C8"|10998
4610|"C8"|10865
4611|"C8"|11802
4612|"C8"|10857
4613|"C8"|11000
4614|"C8"|10839
4615|"C9"|10859
4616|"C9"|8679
4617|"C9"|8655
4618|"C9"|12163
4619|"C9"|10598
4620|"C9"|8560
4621|"C9"|10906
4622|"C9"|9450
5418|"C9"|12496
4623|"C10"|12115
4624|"C10"|10827
4625|"C10"|10900
4626|"C10"|11001
4627|"C10"|8999
4628|"C10"|10843
4629|"C10"|9570
4630|"C10"|9431
4631|"C10"|8826
4632|"C10"|10279
4633|"C10"|9395
4634|"C10"|11002
4635|"C10"|10518
4636|"C11"|10856
4637|"C11"|8843
4638|"C11"|9071
4639|"C11"|8611
4640|"C11"|12172
4641|"C11"|12117
4642|"C11"|10828
4643|"C11"|10868
4644|"C11"|9365
4645|"C11"|9309
4646|"C11"|9440
4647|"C11"|10903
4648|"C11"|8511
4649|"C11"|10587
4650|"C11"|10586
5419|"C11"|12497
5420|"C11"|12498
5421|"C11"|12499
5422|"C11"|12500
5423|"C11"|12501
5424|"C11"|12502
4651|"C12"|10834
4652|"C12"|10833
4653|"C12"|9581
4654|"C12"|10146
4655|"C12"|9027
4656|"C12"|8495
4657|"C12"|9012
4680|"C13"|9148
4681|"C13"|339
4682|"C13"|8769
4683|"C13"|11006
4684|"C13"|324
4685|"C13"|9737
4686|"C13"|9574
4687|"C13"|2525
4688|"C13"|8756
4689|"C13"|10904
4690|"C13"|10341
4691|"C13"|352
4692|"C13"|83
4693|"C13"|335
4694|"C13"|11007
4695|"C13"|11008
4696|"C13"|10570
4697|"C13"|325
4698|"C13"|9304
4699|"C13"|10140
4700|"C13"|10308
4701|"C13"|10030
4702|"C13"|9039
4703|"C13"|10899
4704|"C13"|10319
4705|"C13"|8513
4706|"C13"|9815
4658|"C14"|11003
4659|"C14"|10137
4660|"C14"|12144
4661|"C14"|10519
4662|"C14"|9066
4663|"C14"|9912
4664|"C14"|10123
4665|"C14"|10160
4666|"C14"|2531
4667|"C14"|10720
4668|"C14"|505
4669|"C14"|287
4670|"C14"|285
4671|"C14"|288
4672|"C14"|11004
4673|"C14"|10721
4674|"C14"|9998
4675|"C14"|9794
4676|"C14"|9393
4677|"C14"|8885
4678|"C14"|290
4679|"C14"|11005
5249|"C14"|12332
5425|"C14"|12503
5485|"C14"|12549
5497|"C14"|12555
5549|"C14"|12582
5603|"C14"|12619
4707|"C15"|11009
4708|"C16"|10464
4709|"C16"|10468
4710|"C16"|10420
4711|"C16"|2555
4712|"C16"|9380
4713|"C16"|9656
4714|"C16"|10422
4715|"C16"|8523
4716|"C16"|9655
4717|"C16"|8847
4718|"C16"|506
4719|"C16"|12099
4720|"C16"|12100
4721|"C16"|10909
4722|"C16"|8550
4723|"C16"|10176
4724|"C16"|8654
4725|"C16"|93
4726|"C16"|9503
4727|"C16"|344
4728|"C16"|9399
4729|"C16"|79
4730|"C16"|9542
4731|"C16"|9822
4732|"C16"|10418
4733|"C16"|10908
4734|"C16"|9952
4735|"C16"|9713
4736|"C16"|9164
4737|"C16"|10426
4738|"C16"|8907
4739|"C16"|10215
4740|"C16"|10907
4741|"C16"|10508
5431|"C16"|12505
5435|"C16"|12508
5438|"C16"|12510
4742|"C17"|221
4743|"C17"|237
4744|"C17"|9212
4745|"C17"|9144
4746|"C17"|2522
4747|"C17"|10818
4748|"C17"|10290
4749|"C17"|10821
4750|"C17"|8691
4751|"C17"|10824
4752|"C17"|10505
4753|"C17"|10576
4754|"C17"|10151
4755|"C17"|10512
4756|"C17"|10916
4757|"C17"|10510
4758|"C17"|8521
4759|"C17"|8619
4760|"C17"|6492
4761|"C17"|10565
4762|"C17"|9975
4763|"C17"|10253
4764|"C17"|10825
4765|"C17"|241
4766|"C17"|8729
4767|"C17"|10823
4768|"C17"|264
4769|"C17"|10938
4770|"C17"|10867
4771|"C17"|286
4772|"C17"|12274
4773|"C17"|329
4774|"C17"|8981
4775|"C17"|10917
4776|"C17"|12251
4777|"C17"|2503
4778|"C17"|12114
4779|"C17"|10747
4780|"C17"|11787
4781|"C17"|9741
4782|"C17"|9078
4783|"C17"|10911
4784|"C17"|6516
4785|"C17"|9498
4786|"C17"|8897
4787|"C17"|9443
4788|"C17"|10912
4789|"C17"|9276
4790|"C17"|8591
4791|"C17"|9779
4792|"C17"|10511
4793|"C17"|10914
4794|"C17"|6503
4795|"C17"|8829
4796|"C17"|8608
4797|"C17"|10822
4798|"C17"|9831
4799|"C17"|12188
4800|"C17"|10826
4801|"C17"|10866
4802|"C17"|293
4803|"C17"|9958
4804|"C17"|8659
4805|"C17"|11010
4806|"C17"|12256
4808|"C17"|10502
4809|"C17"|9035
4810|"C17"|10820
4811|"C17"|10503
4812|"C17"|9317
4813|"C17"|10504
4814|"C17"|8879
4815|"C17"|10575
4816|"C17"|10915
5439|"C17"|12511
5441|"C17"|12512
5444|"C17"|12513
4817|"C18"|11011
4818|"C18"|11012
4819|"C18"|11013
4820|"C18"|11014
4821|"C18"|11015
4822|"C18"|11016
4823|"C18"|11017
4824|"C18"|10913
4825|"C18"|9426
4827|"C18"|10794
4828|"C18"|10633
4829|"C18"|10923
5250|"C18"|12333
5446|"C18"|12514
5448|"C18"|12515
5450|"C18"|12516
5305|"R10D"|12388
5311|"W1"|12394
5312|"W1"|12395
5313|"W1"|12396
5314|"W1"|12397
5315|"W1"|12398
5316|"W1"|12399
5317|"W1"|12400
5318|"W1"|12401
5319|"W1"|12402
5320|"W1"|12403
5321|"W1"|12404
5322|"W1"|12405
5323|"W1"|12406
5324|"W1"|12407
5325|"W1"|12408
5326|"W1"|12409
5327|"W1"|12410
5328|"W1"|12411
5329|"W1"|12412
5330|"W1"|12413
5331|"W2"|12414
5332|"W2"|12415
5333|"W2"|12416
5334|"W2"|12417
5335|"W2"|12418
5336|"W2"|12419
5337|"W2"|12420
5338|"W2"|12421
5339|"W2"|12422
5340|"W2"|12423
5341|"W2"|12424
5342|"W2"|12425
5343|"W2"|12426
5344|"W2"|12427
5345|"W2"|12428
5346|"W2"|12429
5347|"W2"|12430
5348|"W2"|12431
5349|"W2"|12432
5350|"W2"|12433
5351|"W2"|12434
5352|"W2"|12435
5353|"W2"|12436
5354|"W2"|12437
5355|"W2"|12438
5356|"W2"|12439
5357|"W2"|12440
5358|"W3"|12441
5359|"W3"|12442
5360|"W3"|12443
5361|"W3"|12444
5362|"W3"|12445
5363|"W3"|12446
5364|"W3"|12447
5365|"W3"|12448
5366|"W3"|12449
5367|"W3"|12450
5368|"W3"|12451
5369|"W3"|12452
5370|"W4"|12453
5371|"W4"|12454
5372|"W4"|12455
5373|"W4"|12456
5374|"W4"|12457
5375|"W4"|12458
5376|"W4"|12459
5377|"W4"|12460
4276|"W5"|12098
5378|"W5"|12461
5379|"W5"|12462
5380|"W5"|12463
5381|"W5"|12464
5382|"W5"|12465
5383|"W5"|12466
5384|"W5"|12467
5385|"W5"|12468
5386|"W6"|12469
5387|"W6"|12470
5388|"W6"|12471
5389|"W6"|12472
5390|"W6"|12473
5391|"W6"|12474
5392|"W6"|12475
5393|"W6"|12476
5394|"W6"|12477
5395|"W6"|12478
5396|"W6"|12479
